source,split,profile,method,row,gap_rmse,gap_nrmse,gap_mae,visible_rmse,whole_rmse,gap_correlation,whole_correlation
v3,validation,mixed_damage,autoregression,13299.5,5.539771105728209,2.049586036594465,3.465924964100464,0.4851102897568956,1.4907550630725905,0.08604964254499076,0.33090998403406563
v3,validation,mixed_damage,dictionary_24,13299.5,2.4689335940133983,0.8353690386521704,1.3666374246224844,0.5062010848821786,0.8368893718442849,0.558963984216199,0.6655563983178391
v3,validation,mixed_damage,dictionary_48,13299.5,2.5540975618893405,0.867973637551311,1.4054735565382785,0.4935817421213807,0.8414215173364813,0.5261132020908378,0.6587932374164857
v3,validation,mixed_damage,dictionary_8,13299.5,2.589360168084857,0.8776204284868115,1.4074642338858048,0.5228228283514816,0.8722181913553405,0.5117944971132241,0.625112735620762
v3,validation,mixed_damage,linear,13299.5,3.4254061086333842,1.20354294271532,1.9123766558955115,0.4851102897568956,0.9983789245282515,-0.11275648045963425,0.506005549932405
v3,validation,mixed_damage,local_dictionary_24,13299.5,2.573934278454236,0.8736654337411857,1.4043904264130058,0.4851102897568956,0.8207254286853501,0.5283935365880771,0.7015413099424374
v3,validation,mixed_damage,local_dictionary_8,13299.5,2.591866753145043,0.8783428436559263,1.4130203600830369,0.4851102897568956,0.8246303040180373,0.5138280622784037,0.6946142046539796
v3,validation,mixed_damage,local_pca_16,13299.5,2.628165625884602,0.9283857299185474,1.5422701675766188,0.4851102897568956,0.8253876254037312,0.5391661103070104,0.6965310322330859
v3,validation,mixed_damage,local_pca_32,13299.5,2.6485700525570715,0.9149995915014557,1.5653879998310083,0.4851102897568956,0.8320151598774767,0.5552412129033729,0.6934079868623066
v3,validation,mixed_damage,local_pca_8,13299.5,2.941526264371173,1.0739192430367894,1.6586772233130171,0.4851102897568956,0.8905331498043928,0.525820454942178,0.6647618752669334
v3,validation,mixed_damage,pca_r32_l01,13299.5,3.309696906384436,1.194810234634197,1.9638913299280316,0.35570062175332956,0.9059171597372742,0.4256049525244749,0.6616360600720398
v3,validation,mixed_damage,pca_r64_l001,13299.5,4.591097278738626,1.6562571064241698,2.5971206935825486,0.2321920549048775,1.1719271767074744,0.3578803584837417,0.5986124804783596
v3,validation,mixed_damage,pca_r64_l01,13299.5,2.715208597571152,0.953038249923142,1.6043152529916191,0.24115759581563165,0.7260667468449319,0.5368590750337111,0.7620197724849417
v3,validation,mixed_damage,pca_r64_l1,13299.5,2.367906854727253,0.8028340874684522,1.3287798545730756,0.30433199613024114,0.684037140578218,0.578710294583605,0.7760075066399557
v3,validation,mixed_damage,pca_r96_l01,13299.5,2.5187237027824483,0.8710516871744344,1.473197451179101,0.18892644829575886,0.6613844504723257,0.571482581999385,0.7943772558738117
v3,validation,mixed_damage,pchip,13299.5,3.362070392250981,1.1781006249450081,1.811804980244312,0.4851102897568956,0.9842105620052304,-0.1386471126129243,0.5234509353647365
v3,validation,mixed_damage,template_1,13299.5,3.141960070311397,1.1004322403420106,1.68051822020227,0.5701840996387507,1.011193783400249,0.351327382183474,0.5288016341740862
v3,validation,mixed_damage,zero_fill,13299.5,2.895733397808575,1.0,1.5333093411781027,0.4851102897568956,0.8840973370286944,,0.6913006658465314
v3,validation,severe_4x,autoregression,13299.5,3.8747380557505395,1.392490368531987,2.3795545457336322,0.7524923773240445,1.2531337404558334,0.00714921394397449,0.21603903608854103
v3,validation,severe_4x,dictionary_24,13299.5,2.695366457486038,0.9271877061683284,1.481837818633453,0.5362805214116538,0.8883602953937642,0.45628440197266557,0.6206979220798198
v3,validation,severe_4x,dictionary_48,13299.5,2.6497116256429387,0.9121063141124136,1.4741999437542275,0.5314788758919101,0.8764139625784876,0.47582730048461097,0.6333748518665925
v3,validation,severe_4x,dictionary_8,13299.5,2.700695120029088,0.9279209107493446,1.4592481179593644,0.5517087118909836,0.9083542526399696,0.4574162600564636,0.5978761963057257
v3,validation,severe_4x,linear,13299.5,3.25763665789353,1.1438062973251435,1.758316206240936,0.7524923773240445,1.1239165848269634,-0.1226438847390216,0.2482944423304673
v3,validation,severe_4x,local_dictionary_24,13299.5,2.6038941742273924,0.9017915809636623,1.468974839644282,0.7524923773240445,1.0061900245347934,0.5323252970050681,0.49576019994449855
v3,validation,severe_4x,local_dictionary_8,13299.5,2.7427312309433347,0.9481621847586451,1.5077969682171188,0.7524923773240445,1.0279105331123357,0.4670059814193741,0.4613127374333878
v3,validation,severe_4x,local_pca_16,13299.5,3.0553395644582544,1.1035262967978194,1.7409297313108378,0.7524923773240445,1.07179318649634,0.4374597045423367,0.4467718576607436
v3,validation,severe_4x,local_pca_32,13299.5,2.8201624572252957,0.9810022171915307,1.648490444343149,0.7524923773240445,1.0353422090658693,0.4651964402953938,0.46316793232255055
v3,validation,severe_4x,local_pca_8,13299.5,2.9748144774844785,1.0586796834806973,1.718456376851089,0.7524923773240445,1.0599831434699245,0.4777059113757791,0.46376603890365303
v3,validation,severe_4x,pca_r32_l01,13299.5,3.353992359542963,1.2191934306564258,2.0104478027863215,0.5109556907311225,0.9880925737792854,0.39291800788541176,0.621595623248478
v3,validation,severe_4x,pca_r64_l001,13299.5,3.9014601067059402,1.4210734882356428,2.411732417307291,0.6972754760497132,1.2045761011249965,0.3996718420679895,0.5760773780972844
v3,validation,severe_4x,pca_r64_l01,13299.5,2.7036658803637983,0.9362923111938675,1.577778907449277,0.43863593220442954,0.8198961148324734,0.4880830537096858,0.7012998725293275
v3,validation,severe_4x,pca_r64_l1,13299.5,2.5062817278796716,0.8524350605913599,1.3823336640119959,0.4248771090924563,0.779805605608915,0.5190371969593196,0.7141037030247134
v3,validation,severe_4x,pca_r96_l01,13299.5,2.5923530302718008,0.8967654471259605,1.491774853065457,0.40222544889148165,0.7746259819181175,0.5152693492354004,0.7261199022566339
v3,validation,severe_4x,pchip,13299.5,3.19634655173901,1.119750444258305,1.690971740494488,0.7524923773240445,1.1113991305401618,-0.157626319303534,0.26341900648697686
v3,validation,severe_4x,template_1,13299.5,3.1264581732587113,1.0928082451830592,1.6924475497837828,0.6198840065271088,1.0316180024048902,0.342837389405563,0.5066112807495767
v3,validation,severe_4x,zero_fill,13299.5,2.895733397808575,1.0,1.5333093411781027,0.7524923773240445,1.0563802345705222,,0.3906498474507269
v3,validation,short_gaps,autoregression,13299.5,5.513049157596846,4.097028934370055,3.2404983811400765,0.0,0.9745786110878782,0.209546131291922,0.7657232483508984
v3,validation,short_gaps,dictionary_24,13299.5,1.2125712660423493,0.802924452240803,0.8023088304945477,0.0,0.21435434122262562,0.5534627808130046,0.9790897072228727
v3,validation,short_gaps,dictionary_48,13299.5,1.2305554307040552,0.8165207255192605,0.828753201865764,0.0,0.21753352241919252,0.5435869559976242,0.9786432029202418
v3,validation,short_gaps,dictionary_8,13299.5,1.2905144698713689,0.8684168644707985,0.8352736368750548,0.0,0.22813288321635186,0.4731100291710974,0.9767270778728584
v3,validation,short_gaps,linear,13299.5,2.213646358399283,1.4885902839506862,1.448230556736732,0.0,0.39132108779325986,0.07321444677381016,0.9189578473396707
v3,validation,short_gaps,local_dictionary_24,13299.5,1.2758122090173192,0.8400422368610686,0.8384277909574592,0.0,0.22553386612918383,0.5497068046773342,0.976254548860548
v3,validation,short_gaps,local_dictionary_8,13299.5,1.3355720700028018,0.8993482186639933,0.8681037153188506,0.0,0.23609801686558388,0.4232173544442211,0.9743630443895145
v3,validation,short_gaps,local_pca_16,13299.5,1.2532303647475422,0.8533376818405181,0.8633350853644967,0.0,0.22154192232546935,0.5843388172755036,0.9783614920243728
v3,validation,short_gaps,local_pca_32,13299.5,1.868343899341441,1.16749483766924,1.211181349486693,0.0,0.33027966020321237,0.45211798422591465,0.9429632529547507
v3,validation,short_gaps,local_pca_8,13299.5,1.3541552487382926,0.9386235004601868,0.8877211546083577,0.0,0.23938308979055067,0.44808447852094857,0.9739621626203082
v3,validation,short_gaps,pca_r32_l01,13299.5,1.8200539707157046,1.2798160180791,1.2541446474411995,0.0,0.3217431262046442,0.37571932282114545,0.9525489774849345
v3,validation,short_gaps,pca_r64_l001,13299.5,1.8723096767306597,1.3382968293506534,1.3099252969357469,0.0,0.33098071722436057,0.4571803525135301,0.9512977253521581
v3,validation,short_gaps,pca_r64_l01,13299.5,1.7181508045817393,1.2170831261987127,1.199378211893419,0.0,0.30372902125521767,0.4785980485570532,0.9578067233604927
v3,validation,short_gaps,pca_r64_l1,13299.5,1.2962107433003844,0.8700153425053266,0.8884085954549173,0.0,0.22913985160863926,0.5557698804689227,0.9742113313264431
v3,validation,short_gaps,pca_r96_l01,13299.5,1.5895016652980944,1.0730780766262793,1.1458935920094,0.0,0.28098685155989817,0.5531218010301023,0.9642378380672846
v3,validation,short_gaps,pchip,13299.5,2.275958385137536,1.540921381566177,1.497682408274957,0.0,0.40233640195728393,0.051853749952083535,0.9162132759135876
v3,validation,short_gaps,template_1,13299.5,1.350011700362618,0.9498473234236474,0.8894623268330113,0.0,0.23865060700189714,0.39029521668767814,0.9745980649687661
v3,validation,short_gaps,zero_fill,13299.5,1.5333819893672171,1.0,0.9384587891088341,0.0,0.2710662007077195,,0.9616264981570605
